2195,17.450589,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3024806 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2196,17.451942,74.125.109.9,172.16.58.158,TLSv1.2,1462,Application Data [TCP segment of a reassembled PDU]
2197,17.455351,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3027622 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2198,17.458522,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3029030 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2199,17.464952,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3030438 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2200,17.479987,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3031846 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2201,17.481439,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3033254 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2202,17.483153,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3034662 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2203,17.484316,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3036070 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2204,17.488107,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3037478 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2205,17.502737,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3038886 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2206,17.515574,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3040294 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2207,17.517068,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3041702 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2208,17.519632,74.125.109.9,172.16.58.158,TLSv1.2,1462,Application Data [TCP segment of a reassembled PDU]
2209,17.52046,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3044518 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2210,17.520853,74.125.109.9,172.16.58.158,TCP,670,"[TCP Previous segment not captured] 443  >  50300 [PSH, ACK] Seq=3047334 Ack=6351 Win=78336 Len=616 [TCP segment of a reassembled PDU]"
2211,17.521209,74.125.109.9,172.16.58.158,TCP,1462,[TCP Out-Of-Order] 443  >  50300 [ACK] Seq=3045926 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2212,17.524599,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3047950 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2213,17.53142,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3049358 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2214,17.53264,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3050766 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2215,17.533317,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3052174 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2216,17.534214,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3053582 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2217,17.543983,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3054990 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2218,17.544622,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3056398 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2219,17.550357,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3057806 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2220,17.559214,74.125.109.9,172.16.58.158,TLSv1.2,1462,Application Data [TCP segment of a reassembled PDU]
2221,17.568138,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3060622 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2222,17.580182,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3062030 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2223,17.592812,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3063438 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2224,17.603127,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3064846 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2225,17.613186,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3066254 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2226,17.613771,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3067662 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2227,17.634382,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3069070 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2228,17.640077,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3070478 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2229,17.652876,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3071886 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2230,17.658688,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3073294 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2231,17.665015,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3074702 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2232,17.667728,74.125.109.9,172.16.58.158,TLSv1.2,1462,Application Data [TCP segment of a reassembled PDU]
2233,17.668866,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3077518 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2234,17.67706,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3078926 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2235,17.685281,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3080334 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2236,17.689982,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3081742 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2237,17.698171,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3083150 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2238,17.717178,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3084558 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2239,17.720528,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3085966 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2240,17.72248,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3087374 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2241,17.738917,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3088782 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2242,17.74038,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3090190 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2243,17.741526,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3091598 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2244,17.743616,74.125.109.9,172.16.58.158,TLSv1.2,1462,Application Data [TCP segment of a reassembled PDU]
2245,17.752452,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3094414 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2246,17.764385,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3095822 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2247,17.77023,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3097230 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2248,17.771363,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3098638 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2249,17.795176,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3100046 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2250,17.803241,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3101454 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2251,17.806115,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3102862 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2252,17.809911,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3104270 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2253,17.85807,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3105678 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2254,17.86821,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3107086 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2255,17.874078,74.125.109.9,172.16.58.158,TLSv1.2,1462,Application Data [TCP segment of a reassembled PDU]
2256,17.875454,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3109902 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2257,17.878808,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3111310 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2258,17.879952,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3112718 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2259,17.880786,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3114126 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2260,17.898404,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3115534 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2261,17.901653,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3116942 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2262,17.902246,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3118350 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2263,17.914724,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3119758 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2264,17.927284,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3121166 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2265,17.928163,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3122574 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2266,17.944317,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3123982 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2267,17.960873,74.125.109.9,172.16.58.158,TLSv1.2,1462,Application Data [TCP segment of a reassembled PDU]
2268,17.965962,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3126798 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2269,17.972523,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3128206 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2270,17.979419,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3129614 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2271,17.979739,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3131022 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2272,17.981294,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3132430 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2273,17.992778,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3133838 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2274,17.993131,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3135246 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2275,17.995286,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3136654 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2276,17.998925,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3138062 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2277,18.006466,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3139470 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2278,18.006932,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3140878 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2279,18.017299,74.125.109.9,172.16.58.158,TLSv1.2,1462,Application Data [TCP segment of a reassembled PDU]
2280,18.026057,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3143694 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2281,18.029943,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3145102 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2282,18.030873,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3146510 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2283,18.031341,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3147918 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2284,18.03563,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3149326 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2285,18.040729,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3150734 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2286,18.043241,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3152142 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2287,18.045679,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3153550 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2288,18.049635,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3154958 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2289,18.051471,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3156366 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2290,18.051693,74.125.109.9,172.16.58.158,TLSv1.2,1462,Application Data [TCP segment of a reassembled PDU]
2291,18.070158,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3159182 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2292,18.07141,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3160590 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2293,18.083989,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3161998 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2294,18.087336,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3163406 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2295,18.101039,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3164814 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2296,18.111234,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3166222 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2297,18.118268,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3167630 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2298,18.143488,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3169038 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2299,18.147995,74.125.109.9,172.16.58.158,TCP,670,"443  >  50300 [PSH, ACK] Seq=3170446 Ack=6351 Win=78336 Len=616 [TCP segment of a reassembled PDU]"
2300,18.158653,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3171062 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2301,18.159067,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3172470 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2302,18.167098,74.125.109.9,172.16.58.158,TLSv1.2,1462,Application Data [TCP segment of a reassembled PDU]
2303,18.173876,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3175286 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2304,18.177116,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3176694 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2305,18.179234,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3178102 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2306,18.181771,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3179510 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2307,18.18406,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3180918 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2308,18.185255,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3182326 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2309,18.187275,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3183734 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2310,18.189748,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3185142 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2311,18.194045,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3186550 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2312,18.204057,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3187958 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2313,18.206389,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3189366 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2314,18.215189,74.125.109.9,172.16.58.158,TLSv1.2,1462,Application Data [TCP segment of a reassembled PDU]
2315,18.219528,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3192182 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2316,18.233829,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3193590 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2317,18.234222,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3194998 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2318,18.235501,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3196406 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2319,18.237539,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3197814 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2320,18.239039,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3199222 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2321,18.242178,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3200630 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2322,18.243032,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3202038 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2323,18.243236,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3203446 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2324,18.26257,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3204854 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2325,18.268512,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3206262 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2326,18.268962,74.125.109.9,172.16.58.158,TLSv1.2,1462,Application Data [TCP segment of a reassembled PDU]
2327,18.272244,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3209078 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2328,18.286353,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3210486 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2329,18.307456,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3211894 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2330,18.307908,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3213302 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2331,18.319898,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3214710 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2332,18.339265,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3216118 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2333,18.340545,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3217526 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2334,18.345336,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3218934 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2335,18.350305,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3220342 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2336,18.351621,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3221750 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2337,18.353949,74.125.109.9,172.16.58.158,TLSv1.2,1462,Application Data [TCP segment of a reassembled PDU]
2338,18.358885,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3224566 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2339,18.359303,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3225974 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2340,18.362683,74.125.109.9,172.16.58.158,TCP,1462,[TCP Previous segment not captured] 443  >  50300 [ACK] Seq=3230198 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2341,18.366191,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3231606 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2342,18.37244,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3233014 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2343,18.376663,74.125.109.9,172.16.58.158,TCP,1462,"443  >  50300 [PSH, ACK] Seq=3234422 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]"
2344,18.384008,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3235830 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2345,18.384209,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3237238 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2346,18.384566,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3238646 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2347,18.426169,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3240054 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU] [TCP segment of a reassembled PDU]
2348,18.438275,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3241462 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2349,18.439666,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3242870 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2350,18.44649,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3244278 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2351,18.447415,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3245686 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2352,18.450542,74.125.109.9,172.16.58.158,TCP,1462,[TCP Retransmission] 443  >  50300 [ACK] Seq=3227382 Ack=6351 Win=78336 Len=1408
2353,18.455224,74.125.109.9,172.16.58.158,TCP,1462,[TCP Retransmission] 443  >  50300 [ACK] Seq=3228790 Ack=6351 Win=78336 Len=1408
2354,18.459666,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3247094 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2355,18.466963,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3248502 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2356,18.470873,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3249910 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2357,18.473853,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3251318 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
2358,18.476262,74.125.109.9,172.16.58.158,TCP,1462,443  >  50300 [ACK] Seq=3252726 Ack=6351 Win=78336 Len=1408 [TCP segment of a reassembled PDU]
